curve_id,normal_stress_mpa,step_idx,time_s,shear_displacement_mm,dilation_proxy_mm,raw_shear_load_kn,shifted_shear_load_kn,calibrated_shear_stress_mpa
direct_shear_full_2MPa,2.0,897,1273.0,-0.4580000000000002,-0.13899999999999998,1.956,2.408,0.05637106500550027
direct_shear_full_2MPa,2.0,898,1273.0,-0.45999999999999996,-0.141,1.952,2.404,0.056277425362634
direct_shear_full_2MPa,2.0,899,1273.1,-0.4610000000000003,-0.142,1.971,2.423,0.05672221366624883
direct_shear_full_2MPa,2.0,900,1273.3,-0.45899999999999963,-0.13999999999999999,1.976,2.428,0.056839263219831675
direct_shear_full_2MPa,2.0,901,1273.4,-0.4610000000000003,-0.142,1.977,2.4290000000000003,0.05686267313054825
direct_shear_full_2MPa,2.0,902,1273.5,-0.4580000000000002,-0.13899999999999998,1.973,2.425,0.05676903348768196
direct_shear_full_2MPa,2.0,903,1273.5,-0.45899999999999963,-0.13999999999999999,1.971,2.423,0.05672221366624883
direct_shear_full_2MPa,2.0,904,1273.6,-0.45999999999999996,-0.141,1.962,2.4139999999999997,0.056511524469799686
direct_shear_full_2MPa,2.0,905,1273.8,-0.45899999999999963,-0.13999999999999999,1.966,2.418,0.05660516411266598
direct_shear_full_2MPa,2.0,906,1273.9,-0.4610000000000003,-0.142,1.975,2.427,0.05681585330911511
direct_shear_full_2MPa,2.0,907,1274.0,-0.4580000000000002,-0.13899999999999998,1.972,2.424,0.056745623576965394
direct_shear_full_2MPa,2.0,908,1274.1,-0.4580000000000002,-0.13899999999999998,1.977,2.4290000000000003,0.05686267313054825
direct_shear_full_2MPa,2.0,909,1274.2,-0.4610000000000003,-0.142,1.989,2.441,0.057143592059147076
direct_shear_full_2MPa,2.0,910,1274.3,-0.4580000000000002,-0.13899999999999998,1.989,2.441,0.057143592059147076
direct_shear_full_2MPa,2.0,911,1274.4,-0.45899999999999963,-0.13999999999999999,1.986,2.4379999999999997,0.05707336232699737
direct_shear_full_2MPa,2.0,912,1274.4,-0.4610000000000003,-0.142,1.981,2.433,0.05695631277341452
direct_shear_full_2MPa,2.0,913,1274.5,-0.4580000000000002,-0.13899999999999998,1.988,2.44,0.05712018214843051
direct_shear_full_2MPa,2.0,914,1274.6,-0.4580000000000002,-0.13899999999999998,1.989,2.441,0.057143592059147076
direct_shear_full_2MPa,2.0,915,1274.8,-0.45899999999999963,-0.13999999999999999,1.988,2.44,0.05712018214843051
direct_shear_full_2MPa,2.0,916,1274.9,-0.45899999999999963,-0.13999999999999999,1.987,2.439,0.05709677223771394
direct_shear_full_2MPa,2.0,917,1275.0,-0.45999999999999996,-0.141,1.993,2.4450000000000003,0.05723723170201337
direct_shear_full_2MPa,2.0,918,1275.0,-0.4610000000000003,-0.142,1.985,2.4370000000000003,0.05704995241628081
direct_shear_full_2MPa,2.0,919,1275.1,-0.4580000000000002,-0.13899999999999998,1.999,2.451,0.057377691166312784
direct_shear_full_2MPa,2.0,920,1275.3,-0.45899999999999963,0.002,2.004,2.456,0.05749474071989563
direct_shear_full_2MPa,2.0,921,1275.4,-0.45899999999999963,0.002,1.989,2.441,0.057143592059147076
direct_shear_full_2MPa,2.0,922,1275.5,-0.4610000000000003,0.0,1.995,2.447,0.057284051523446504
direct_shear_full_2MPa,2.0,923,1275.6,-0.45999999999999996,0.001,1.999,2.451,0.057377691166312784
direct_shear_full_2MPa,2.0,924,1275.8,-0.4610000000000003,0.002,2.013,2.465,0.05770542991634476
direct_shear_full_2MPa,2.0,925,1275.9,-0.45899999999999963,0.002,2.008,2.46,0.05758838036276191
direct_shear_full_2MPa,2.0,926,1275.9,-0.45899999999999963,0.002,1.999,2.451,0.057377691166312784
direct_shear_full_2MPa,2.0,927,1276.0,-0.45999999999999996,0.002,2.003,2.455,0.057471330809179065
direct_shear_full_2MPa,2.0,928,1276.1,-0.45999999999999996,0.002,2.005,2.457,0.0575181506306122
direct_shear_full_2MPa,2.0,929,1276.3,-0.45899999999999963,0.002,2.018,2.4699999999999998,0.05782247946992761
direct_shear_full_2MPa,2.0,930,1276.4,-0.45899999999999963,0.002,2.014,2.4659999999999997,0.057728839827061326
direct_shear_full_2MPa,2.0,931,1276.5,-0.45899999999999963,0.002,2.019,2.471,0.05784588938064418
direct_shear_full_2MPa,2.0,932,1276.5,-0.45899999999999963,0.002,2.009,2.461,0.05761179027347848
direct_shear_full_2MPa,2.0,933,1276.6,-0.4610000000000003,0.002,2.014,2.4659999999999997,0.057728839827061326
direct_shear_full_2MPa,2.0,934,1276.8,-0.45899999999999963,0.002,2.014,2.4659999999999997,0.057728839827061326
direct_shear_full_2MPa,2.0,935,1276.9,-0.45999999999999996,0.001,2.018,2.4699999999999998,0.05782247946992761
direct_shear_full_2MPa,2.0,936,1276.9,-0.4580000000000002,0.002,2.016,2.468,0.057775659648494467
direct_shear_full_2MPa,2.0,937,1277.0,-0.45899999999999963,0.002,2.01,2.4619999999999997,0.057635200184195046
direct_shear_full_2MPa,2.0,938,1277.1,-0.45999999999999996,0.001,1.204,1.656,0.038766812146639726
direct_shear_full_2MPa,2.0,939,1277.2,-0.45699999999999985,0.002,2.286,2.738,0.06409633554196834
direct_shear_full_2MPa,2.0,940,1277.3,-0.44899999999999984,0.01,2.836,3.288,0.07697178643608177
direct_shear_full_2MPa,2.0,941,1277.4,-0.44599999999999973,0.013,3.201,3.653,0.08551640384762978
direct_shear_full_2MPa,2.0,942,1277.5,-0.44399999999999995,0.015,3.549,4.0009999999999994,0.09366305277699609
direct_shear_full_2MPa,2.0,943,1277.6,-0.4370000000000003,0.022,3.858,4.3100000000000005,0.10089671518841621
direct_shear_full_2MPa,2.0,944,1277.7,-0.4319999999999995,0.027000000000000003,4.142,4.594,0.10754512983192205
direct_shear_full_2MPa,2.0,945,1277.8,-0.42600000000000016,0.033,4.582,5.034,0.11784549054721279
direct_shear_full_2MPa,2.0,946,1277.9,-0.41999999999999993,0.039,4.916,5.368,0.12566440072654714
direct_shear_full_2MPa,2.0,947,1278.0,-0.41800000000000015,0.041,5.257,5.709,0.13364718028089745
direct_shear_full_2MPa,2.0,948,1278.1,-0.4109999999999996,0.048,5.561,6.013,0.1407637931387347
direct_shear_full_2MPa,2.0,949,1278.2,-0.40700000000000003,0.052000000000000005,5.841,6.293000000000001,0.1473185681393743
direct_shear_full_2MPa,2.0,950,1278.3,-0.4029999999999996,0.056,6.115,6.567,0.15373288367571442
direct_shear_full_2MPa,2.0,951,1278.4,-0.3949999999999996,0.064,6.359,6.811,0.15944490189055746
direct_shear_full_2MPa,2.0,952,1278.5,-0.39200000000000035,0.067,6.607,7.059000000000001,0.16525055974826683
direct_shear_full_2MPa,2.0,953,1278.6,-0.38900000000000023,0.07,6.849,7.301,0.17091575814167673
direct_shear_full_2MPa,2.0,954,1278.7,-0.3819999999999997,0.077,7.107,7.559000000000001,0.17695551510655178
direct_shear_full_2MPa,2.0,955,1278.8,-0.3769999999999998,0.082,7.324,7.776,0.1820354657320474
direct_shear_full_2MPa,2.0,956,1278.9,-0.3730000000000002,0.08600000000000001,7.573,8.025,0.1878645335004733
direct_shear_full_2MPa,2.0,957,1279.0,-0.3700000000000001,0.089,7.821,8.273,0.19367019135818264
direct_shear_full_2MPa,2.0,958,1279.1,-0.36299999999999955,0.096,8.029,8.481,0.19853945278722918
direct_shear_full_2MPa,2.0,959,1279.2,-0.359,0.1,8.257,8.709,0.2038769124306071
direct_shear_full_2MPa,2.0,960,1279.3,-0.3520000000000003,0.107,8.593,9.045,0.21174264243137458
direct_shear_full_2MPa,2.0,961,1279.4,-0.34799999999999986,0.111,8.752,9.204,0.21546481823530922
direct_shear_full_2MPa,2.0,962,1279.5,-0.34499999999999975,0.114,8.971,9.423,0.220591588682238
direct_shear_full_2MPa,2.0,963,1279.6,-0.33999999999999986,0.11900000000000001,9.182,9.634,0.22553107984343426
direct_shear_full_2MPa,2.0,964,1279.7,-0.3330000000000002,0.126,9.363,9.815,0.22976827368313338
direct_shear_full_2MPa,2.0,965,1279.8,-0.3280000000000003,0.131,9.58,10.032,0.23484822430862906
direct_shear_full_2MPa,2.0,966,1279.9,-0.32200000000000006,0.137,9.732,10.184,0.23840653073754767
direct_shear_full_2MPa,2.0,967,1280.0,-0.31899999999999995,0.14,9.871,10.323,0.2416605083271509
direct_shear_full_2MPa,2.0,968,1280.1,-0.31599999999999984,0.143,10.031,10.483,0.24540609404180208
direct_shear_full_2MPa,2.0,969,1280.2,-0.30900000000000016,0.15,10.18,10.632,0.24889417073857098
direct_shear_full_2MPa,2.0,970,1280.2,-0.30400000000000027,0.155,10.322,10.774,0.2522183780603239
direct_shear_full_2MPa,2.0,971,1280.3,-0.30100000000000016,0.158,10.468,10.92,0.2556362250249431
direct_shear_full_2MPa,2.0,972,1280.4,-0.2969999999999997,0.162,10.594,11.046,0.2585858737752309
direct_shear_full_2MPa,2.0,973,1280.5,-0.29000000000000004,0.169,10.701,11.153,0.26109073422190393
direct_shear_full_2MPa,2.0,974,1280.6,-0.2859999999999996,0.17300000000000001,10.807,11.259,0.2635721847578603
direct_shear_full_2MPa,2.0,975,1280.7,-0.28300000000000036,0.176,10.913,11.365,0.2660536352938167
direct_shear_full_2MPa,2.0,976,1280.8,-0.2759999999999998,0.183,11.012,11.464,0.26837121645475714
direct_shear_full_2MPa,2.0,977,1280.9,-0.2709999999999999,0.188,11.095,11.547,0.27031423904423246
direct_shear_full_2MPa,2.0,978,1281.0,-0.2699999999999996,0.189,11.185,11.637,0.2724211310087237
direct_shear_full_2MPa,2.0,979,1281.1,-0.2629999999999999,0.196,11.283,11.735,0.2747153022589476
direct_shear_full_2MPa,2.0,980,1281.2,-0.2569999999999997,0.202,11.375,11.827,0.276869014044872
direct_shear_full_2MPa,2.0,981,1281.3,-0.25399999999999956,0.20500000000000002,11.495,11.947,0.27967820333086035
direct_shear_full_2MPa,2.0,982,1281.4,-0.2469999999999999,0.212,11.557,12.009,0.2811296177952877
direct_shear_full_2MPa,2.0,983,1281.5,-0.242,0.217,11.646,12.098,0.28321309984906246
direct_shear_full_2MPa,2.0,984,1281.6,-0.2400000000000002,0.219,11.751,12.203,0.28567114047430225
direct_shear_full_2MPa,2.0,985,1281.7,-0.23500000000000032,0.224,11.856,12.308,0.2881291810995421
direct_shear_full_2MPa,2.0,986,1281.8,-0.22799999999999976,0.231,11.954,12.406,0.29042335234976596
direct_shear_full_2MPa,2.0,987,1281.9,-0.2240000000000002,0.23500000000000001,12.048,12.5,0.2926238839571235
direct_shear_full_2MPa,2.0,988,1282.0,-0.21699999999999964,0.242,12.116,12.568,0.29421575788585025
direct_shear_full_2MPa,2.0,989,1282.1,-0.21300000000000008,0.246,12.21,12.662,0.29641628949320786
direct_shear_full_2MPa,2.0,990,1282.2,-0.20999999999999996,0.249,12.288,12.74,0.2982422625291003
direct_shear_full_2MPa,2.0,991,1282.3,-0.20500000000000007,0.254,12.38,12.832,0.30039597431502474
direct_shear_full_2MPa,2.0,992,1282.4,-0.1979999999999995,0.261,12.488,12.94,0.30292424467241424
direct_shear_full_2MPa,2.0,993,1282.4,-0.19500000000000028,0.264,12.567,13.019,0.3047736276190233
direct_shear_full_2MPa,2.0,994,1282.5,-0.19299999999999962,0.266,12.691,13.143,0.30767645654787795
direct_shear_full_2MPa,2.0,995,1282.6,-0.18599999999999994,0.273,12.853,13.305,0.3114688620839623
direct_shear_full_2MPa,2.0,996,1282.7,-0.17999999999999972,0.279,13.004,13.456,0.31500375860216434
direct_shear_full_2MPa,2.0,997,1282.8,-0.1769999999999996,0.28200000000000003,13.192,13.644,0.31940482181687946
direct_shear_full_2MPa,2.0,998,1282.9,-0.16999999999999993,0.289,13.412,13.864,0.3245550021745249
direct_shear_full_2MPa,2.0,999,1283.0,-0.16600000000000037,0.293,13.59,14.042,0.3287219662820743
direct_shear_full_2MPa,2.0,1000,1283.1,-0.16199999999999992,0.297,13.782,14.234,0.3332166691396557
direct_shear_full_2MPa,2.0,1001,1283.2,-0.1559999999999997,0.303,13.997,14.449,0.33824979994371823
direct_shear_full_2MPa,2.0,1002,1283.3,-0.15200000000000014,0.307,14.242,14.694,0.3439852280692779
direct_shear_full_2MPa,2.0,1003,1283.4,-0.1479999999999997,0.311,14.445,14.897,0.34873743994474155
direct_shear_full_2MPa,2.0,1004,1283.5,-0.13999999999999968,0.319,14.644,15.096,0.35339601217733896
direct_shear_full_2MPa,2.0,1005,1283.6,-0.13600000000000012,0.323,14.833,15.285,0.35782048530277066
direct_shear_full_2MPa,2.0,1006,1283.7,-0.133,0.326,15.034,15.486,0.3625258773568012
direct_shear_full_2MPa,2.0,1007,1283.8,-0.12600000000000033,0.333,15.307,15.759,0.3689167829824248
direct_shear_full_2MPa,2.0,1008,1283.9,-0.12199999999999989,0.337,15.52,15.972,0.37390309396505417
direct_shear_full_2MPa,2.0,1009,1284.0,-0.11500000000000021,0.34400000000000003,15.72,16.172,0.37858507610836817
direct_shear_full_2MPa,2.0,1010,1284.1,-0.11099999999999977,0.348,15.931,16.383,0.38352456726956435
direct_shear_full_2MPa,2.0,1011,1284.2,-0.10799999999999965,0.351,16.151,16.602999999999998,0.3886747476272097
direct_shear_full_2MPa,2.0,1012,1284.3,-0.09999999999999964,0.359,16.398,16.849999999999998,0.39445699557420244
direct_shear_full_2MPa,2.0,1013,1284.4,-0.09799999999999986,0.362,16.616,17.067999999999998,0.3995603561104147
direct_shear_full_2MPa,2.0,1014,1284.5,-0.09100000000000019,0.368,16.844,17.296,0.4048978157537927
direct_shear_full_2MPa,2.0,1015,1284.6,-0.0860000000000003,0.373,17.038,17.49,0.4094393384328072
direct_shear_full_2MPa,2.0,1016,1284.7,-0.08300000000000018,0.376,17.257,17.709,0.41456610887973605
direct_shear_full_2MPa,2.0,1017,1284.8,-0.07500000000000018,0.384,17.567,18.019,0.4218231812018727
direct_shear_full_2MPa,2.0,1018,1284.9,-0.07200000000000006,0.387,17.825,18.277,0.42786293816674775
direct_shear_full_2MPa,2.0,1019,1285.0,-0.06799999999999962,0.391,18.047,18.499000000000002,0.4330599383458263
direct_shear_full_2MPa,2.0,1020,1285.1,-0.05900000000000016,0.4,18.276,18.728,0.4384208078999208
direct_shear_full_2MPa,2.0,1021,1285.2,-0.056999999999999496,0.402,18.526,18.978,0.44427328557906326
direct_shear_full_2MPa,2.0,1022,1285.3,-0.04899999999999949,0.41,18.86,19.312,0.4520921957583976
direct_shear_full_2MPa,2.0,1023,1285.4,-0.04600000000000026,0.413,19.085,19.537000000000003,0.45735942566962584
direct_shear_full_2MPa,2.0,1024,1285.5,-0.04300000000000015,0.416,19.347,19.799000000000003,0.46349282227736716
direct_shear_full_2MPa,2.0,1025,1285.6,-0.03500000000000014,0.424,19.632,20.084000000000003,0.4701646468315896
direct_shear_full_2MPa,2.0,1026,1285.7,-0.030999999999999694,0.428,19.871,20.323,0.47575961549284973
direct_shear_full_2MPa,2.0,1027,1285.8,-0.02400000000000002,0.435,20.329,20.781000000000002,0.4864813546010388
direct_shear_full_2MPa,2.0,1028,1285.9,-0.019999999999999574,0.439,20.649,21.101000000000003,0.49397252603034114
direct_shear_full_2MPa,2.0,1029,1286.0,-0.017000000000000348,0.442,20.973,21.425,0.5015573371025097
direct_shear_full_2MPa,2.0,1030,1286.1,-0.0129999999999999,0.446,21.336,21.788,0.5100551346926246
direct_shear_full_2MPa,2.0,1031,1286.2,-0.004999999999999893,0.454,21.745,22.197000000000003,0.5196297881757017
direct_shear_full_2MPa,2.0,1032,1286.3,0.001000000000000334,0.46,22.219,22.671000000000003,0.5307260858553559
direct_shear_full_2MPa,2.0,1033,1286.4,0.004999999999999893,0.464,22.601,23.053,0.5396686717490855
direct_shear_full_2MPa,2.0,1034,1286.5,0.008000000000000007,0.467,23.006,23.458000000000002,0.5491496855892963
direct_shear_full_2MPa,2.0,1035,1286.6,0.0129999999999999,0.472,23.36,23.812,0.5574367939829621
direct_shear_full_2MPa,2.0,1036,1286.7,0.020000000000000462,0.479,23.73,24.182000000000002,0.5660984609480929
direct_shear_full_2MPa,2.0,1037,1286.8,0.022999999999999687,0.482,24.173,24.625,0.5764690513955334
direct_shear_full_2MPa,2.0,1038,1286.9,0.03200000000000003,0.491,24.591,25.043000000000003,0.5862543940750596
direct_shear_full_2MPa,2.0,1039,1287.0,0.03399999999999981,0.493,24.96,25.412000000000003,0.5948926511294739
direct_shear_full_2MPa,2.0,1040,1287.1,0.038000000000000256,0.497,25.351,25.803,0.6040459262196527
direct_shear_full_2MPa,2.0,1041,1287.2,0.04400000000000048,0.503,25.713,26.165000000000003,0.612520313899051
direct_shear_full_2MPa,2.0,1042,1287.3,0.04900000000000038,0.508,26.155,26.607000000000003,0.6228674944357749
direct_shear_full_2MPa,2.0,1043,1287.4,0.05200000000000049,0.511,26.566,27.018,0.6324889677402851
direct_shear_full_2MPa,2.0,1044,1287.5,0.05900000000000016,0.518,26.968,27.42,0.6418997518483462
direct_shear_full_2MPa,2.0,1045,1287.6,0.06299999999999972,0.522,27.337,27.789,0.6505380089027605
direct_shear_full_2MPa,2.0,1046,1287.7,0.06599999999999984,0.525,27.717,28.169,0.6594337749750571
direct_shear_full_2MPa,2.0,1047,1287.8,0.07500000000000018,0.534,28.297,28.749000000000002,0.6730115231906676
direct_shear_full_2MPa,2.0,1048,1287.9,0.07699999999999996,0.536,28.719,29.171000000000003,0.6828905055130601
direct_shear_full_2MPa,2.0,1049,1288.0,0.08499999999999996,0.544,29.139,29.591,0.6927226680140194
direct_shear_full_2MPa,2.0,1050,1288.1,0.08900000000000041,0.548,29.514,29.966,0.7015013845327331
direct_shear_full_2MPa,2.0,1051,1288.2,0.09100000000000019,0.55,29.929,30.381,0.7112164974801096
direct_shear_full_2MPa,2.0,1052,1288.3,0.0990000000000002,0.558,30.44,30.892000000000003,0.7231789618562768
direct_shear_full_2MPa,2.0,1053,1288.4,0.10200000000000031,0.561,30.939,31.391000000000002,0.7348605073038452
direct_shear_full_2MPa,2.0,1054,1288.5,0.10799999999999965,0.567,31.381,31.833000000000002,0.7452076878405691
direct_shear_full_2MPa,2.0,1055,1288.6,0.11399999999999988,0.573,31.774,32.226,0.754407782752181
direct_shear_full_2MPa,2.0,1056,1288.7,0.11800000000000033,0.577,32.177,32.629,0.7638419767709587
direct_shear_full_2MPa,2.0,1057,1288.8,0.125,0.584,32.761,33.213,0.7775133646294355
direct_shear_full_2MPa,2.0,1058,1288.9,0.1280000000000001,0.587,33.205,33.657,0.7879073649875924
direct_shear_full_2MPa,2.0,1059,1289.0,0.13400000000000034,0.593,33.704,34.156,0.7995889104351609
direct_shear_full_2MPa,2.0,1060,1289.1,0.13999999999999968,0.599,34.09,34.542,0.8086251359717569
direct_shear_full_2MPa,2.0,1061,1289.2,0.1429999999999998,0.602,34.561,35.013,0.8196512039192613
direct_shear_full_2MPa,2.0,1062,1289.3,0.14700000000000024,0.606,35.116,35.568,0.8326437043669576
direct_shear_full_2MPa,2.0,1063,1289.4,0.15500000000000025,0.614,35.616,36.068,0.8443486597252424
direct_shear_full_2MPa,2.0,1064,1289.5,0.15800000000000036,0.617,36.07,36.522,0.8549767591905653
direct_shear_full_2MPa,2.0,1065,1289.6,0.16100000000000048,0.62,36.554,37.006,0.8663071559773851
direct_shear_full_2MPa,2.0,1066,1289.7,0.16800000000000015,0.627,37.026,37.478,0.8773566338356061
direct_shear_full_2MPa,2.0,1067,1289.8,0.1719999999999997,0.631,37.658,38.11,0.8921516974084782
direct_shear_full_2MPa,2.0,1068,1289.9,0.18100000000000005,0.64,38.201,38.653,0.9048632789275757
direct_shear_full_2MPa,2.0,1069,1290.0,0.18400000000000016,0.643,38.735,39.187,0.917364171250224
direct_shear_full_2MPa,2.0,1070,1290.1,0.1850000000000005,0.644,39.243,39.695,0.9292564058942415
direct_shear_full_2MPa,2.0,1071,1290.2,0.19500000000000028,0.654,39.891,40.342999999999996,0.9444260280385787
direct_shear_full_2MPa,2.0,1072,1290.3,0.19700000000000006,0.656,40.514,40.966,0.9590104024150018
direct_shear_full_2MPa,2.0,1073,1290.4,0.20399999999999974,0.663,40.994,41.446,0.9702471595589552
direct_shear_full_2MPa,2.0,1074,1290.5,0.20899999999999963,0.668,41.533,41.985,0.9828651014351865
direct_shear_full_2MPa,2.0,1075,1290.6,0.21199999999999974,0.671,42.109,42.561,0.9963492100079308
direct_shear_full_2MPa,2.0,1076,1290.9,0.22799999999999976,0.687,43.717,44.169,1.033992346440175
direct_shear_full_2MPa,2.0,1077,1291.0,0.23000000000000043,0.6890000000000001,44.322,44.774,1.0481553424237
direct_shear_full_2MPa,2.0,1078,1291.1,0.23299999999999965,0.692,44.926,45.378,1.0622949284965082
direct_shear_full_2MPa,2.0,1079,1291.2,0.242,0.701,45.528,45.98,1.0763876947478832
direct_shear_full_2MPa,2.0,1080,1291.3,0.2450000000000001,0.704,46.144,46.596,1.0908081997492902
direct_shear_full_2MPa,2.0,1081,1291.4,0.24899999999999967,0.708,46.746,47.198,1.1049009660006652
direct_shear_full_2MPa,2.0,1082,1291.5,0.2560000000000002,0.715,47.389,47.841,1.1199535385914197
direct_shear_full_2MPa,2.0,1083,1291.6,0.25900000000000034,0.718,48.011,48.463,1.1345145030571262
direct_shear_full_2MPa,2.0,1084,1291.6,0.26200000000000045,0.721,48.7,49.152,1.150643931540843
direct_shear_full_2MPa,2.0,1085,1291.7,0.2679999999999998,0.727,49.367,49.818999999999996,1.1662583419887949
direct_shear_full_2MPa,2.0,1086,1291.8,0.274,0.733,50.132,50.583999999999996,1.1841669236869707
direct_shear_full_2MPa,2.0,1087,1291.9,0.27700000000000014,0.736,50.839,51.291,1.2007177305635857
direct_shear_full_2MPa,2.0,1088,1292.0,0.2839999999999998,0.743,51.461,51.913,1.2152786950292922
direct_shear_full_2MPa,2.0,1089,1292.1,0.2889999999999997,0.748,52.146,52.598,1.2313144838701426
direct_shear_full_2MPa,2.0,1090,1292.2,0.2919999999999998,0.751,52.949,53.400999999999996,1.2501126421755482
direct_shear_full_2MPa,2.0,1091,1292.3,0.30100000000000016,0.76,53.777,54.229,1.2694960482488682
direct_shear_full_2MPa,2.0,1092,1292.4,0.30299999999999994,0.762,54.447,54.899,1.28518068842897
direct_shear_full_2MPa,2.0,1093,1292.5,0.30799999999999983,0.767,55.121,55.573,1.300958968251938
direct_shear_full_2MPa,2.0,1094,1292.6,0.3150000000000004,0.774,55.896,56.348,1.3191016490572798
direct_shear_full_2MPa,2.0,1095,1292.7,0.3180000000000005,0.777,56.624,57.076,1.3361440640589426
direct_shear_full_2MPa,2.0,1096,1292.8,0.3250000000000002,0.784,57.565,58.016999999999996,1.3581727900432348
